file_name,video_id,age_group,transcription,original_split,hf_filename,interview_label,label_source,label_bin,split
pkwzo1OkEmY.004.mp4,pkwzo1OkEmY,5,"OK, so because I have such intense, dark, under eye circles, I actually go in with a peach colored eye shadow and I'm going to go in with this one right here.",validation,validation/pkwzo1OkEmY.004.mp4,0.4953271028037382,chalearn_annotation_mirror,medium,test
pljK0DEusA0.003.mp4,pljK0DEusA0,3,"When we met each other there was something, something. Her and I both really connected really well. We felt this movement in us, you know? If you believe in soul mates ...",train,train/pljK0DEusA0.003.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,test
puJ_NbKzRTE.003.mp4,puJ_NbKzRTE,4,"A noticeable weight on 2,000 calories, and I read on here that people maintain on much more, but I really can't stand this weight gain. Even the thought of increasing is making me want to die. Okay this is an important point. Think of it like this, you can either gain weight and get to a healthy ...",train,train/puJ_NbKzRTE.003.mp4,0.4485981308411215,chalearn_annotation_mirror,medium,test
pwvQaSwgso8.001.mp4,pwvQaSwgso8,5,"I'm always discovering new ones, so it always changes. For now, it's those three. Next question. I have seven sacks. Oh, you again. I'm only joking. Seriously.",train,train/pwvQaSwgso8.001.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,test
pzG2VeUbefw.001.mp4,pzG2VeUbefw,5,"There was a few. What is your Chinese sign? I honestly ... I could not tell you. I always look when I go to eat Chinese food because they always have it as your place mat, but I forget. How many languages can you speak? I can only speak English. Do you have any magazine ...",train,train/pzG2VeUbefw.001.mp4,0.5514018691588785,chalearn_annotation_mirror,medium,test
pzG2VeUbefw.003.mp4,pzG2VeUbefw,5,"Do you keep in touch with Dylan and Cole? Oh my gosh, all the time. I love Dylan and Cole. They're like my little brothers. I just saw them recently.",train,train/pzG2VeUbefw.003.mp4,0.6074766355140186,chalearn_annotation_mirror,medium,test
qD15qWMepxU.003.mp4,qD15qWMepxU,6,"With this wonderful gift, many Americans have excelled and become wonderful musicians and actors and talking heads that we can all enjoy every single day. Many of these people are women. They are ...",train,train/qD15qWMepxU.003.mp4,0.37383177570093457,chalearn_annotation_mirror,low,test
qLbOPbx33dk.001.mp4,qLbOPbx33dk,7,Things involved in testing when you're reading results. The first thing is how likely is it that you will get the same result as you got from your sample?,train,train/qLbOPbx33dk.001.mp4,0.41121495327102797,chalearn_annotation_mirror,medium,test
qP1UtCbMaW4.000.mp4,qP1UtCbMaW4,5,"Where you do friends to be able to talk to them and be able to plan videos with them. Be able to talk to them about YouTube and have an understanding. Because a lot of my friends that I have now in school and things like that- They don't do YouTube obviously so they don't really have a good understanding about YouTube, they don't really under-",validation,validation/qP1UtCbMaW4.000.mp4,0.4205607476635514,chalearn_annotation_mirror,medium,test
qVcw5-mm31s.004.mp4,qVcw5-mm31s,4,"It's as easy as that. Try not to get too personal with the questions, if you know what I mean, but yeah. We'll see where this goes, and I apologize if I don't answer everyone's question. I might not be able to, there might be an overload of questions.",train,train/qVcw5-mm31s.004.mp4,0.5794392523364486,chalearn_annotation_mirror,medium,test
rJgbslC72gw.002.mp4,rJgbslC72gw,6,"Inside the bank or inside your purse rather than have a real expensive purse, but don't have any money, okay? Most of the time, I don't even carry a purse. I carry a wallet. I have my wallet, my phone, and my keys.",validation,validation/rJgbslC72gw.002.mp4,0.3925233644859813,chalearn_annotation_mirror,low,test
rUGAiuYHNgE.000.mp4,rUGAiuYHNgE,5,"I'm having contractions. So then, as time went on, I kept getting the contractions and then they started getting more together, like seven minutes apart.",train,train/rUGAiuYHNgE.000.mp4,0.3925233644859813,chalearn_annotation_mirror,low,test
rrdSLfnU2pg.003.mp4,rrdSLfnU2pg,6,Just three tablespoons of apple cider vinegar then go right ahead. I just know that there's a reason why they asked to dilute it in water so that it wouldn't be so potent and yeah.,train,train/rrdSLfnU2pg.003.mp4,0.3925233644859813,chalearn_annotation_mirror,low,test
si_gZCrLa4A.005.mp4,si_gZCrLa4A,4,"... I don't know but pretty much, I'm pretty much just starting to play Xbox One now, so if you guys ever want to play with me and stuff like that on GT5, Minecraft, Black Ops III, you guys are more than welcome to. I'm kind of done with the modding stuff-",train,train/si_gZCrLa4A.005.mp4,0.27102803738317754,chalearn_annotation_mirror,low,test
t0AupkXkkZw.002.mp4,t0AupkXkkZw,4,"That she puts out on YouTube. I love her content. I think she's a role model. I really love everything that she does. I think she doesn't try too hard, but she tries. She tries, but she doesn't try too hard.",validation,validation/t0AupkXkkZw.002.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,test
t6-ljEWQjW8.005.mp4,t6-ljEWQjW8,4,"I [really 00:00:46] want to start with something new, start with something fresh, start with something that speaks to me. It's my personality, so I don't just make up something patriotic. It's just me [stalling to Mia 00:00:57]. It just sounds like a cool name.",train,train/t6-ljEWQjW8.005.mp4,0.35514018691588783,chalearn_annotation_mirror,low,test
tiVKJWLzmk4.004.mp4,tiVKJWLzmk4,5,"Mathis reads the comment. What I'm going to do is if you guys have questions for me, I want you to drop them in the comments section below of this video, and just ask questions. Or, tweet me 'askmathis', hashtag askmathis, and just tweet me questions, or-",train,train/tiVKJWLzmk4.004.mp4,0.5700934579439252,chalearn_annotation_mirror,medium,test
tvKUJujTUEo.001.mp4,tvKUJujTUEo,6,"There's always someone who commented that, then instead of commenting that again, feel free to just like that comment, so I can know which sort of suggestions get ...",train,train/tvKUJujTUEo.001.mp4,0.6542056074766355,chalearn_annotation_mirror,medium,test
uKy7lHuMQ_o.002.mp4,uKy7lHuMQ_o,4,"Like near the bottom of Scotland and we left near the top like at Glasgow and Edinburgh, I guess, and I was speaking to [inaudible 00:00:59].",train,train/uKy7lHuMQ_o.002.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,test
u_qvbRpm88k.002.mp4,u_qvbRpm88k,4,"He's like whatever, ahh, we talking he's like, ""so all right, make sure you write me or whatever."" Cool, but the flame was not sparked freshman year, because we both had a lot of different things going on. Freshman year was not a-",train,train/u_qvbRpm88k.002.mp4,0.308411214953271,chalearn_annotation_mirror,low,test
ukcUhZbkVBI.002.mp4,ukcUhZbkVBI,4,"...chat to ask me some questions and I've got 6 questions to ask you too. So let's just get started. What is my favorite pet? Well, my favorite pet, what I have...",validation,validation/ukcUhZbkVBI.002.mp4,0.2897196261682243,chalearn_annotation_mirror,low,test
vCCRvatOFLA.002.mp4,vCCRvatOFLA,7,"Have all of your classroom notes. Have all of those together. Don't have paper laying in your book bag or laying on your desk, keep it all in your binder. So you have your classroom notes, then ...",validation,validation/vCCRvatOFLA.002.mp4,0.6822429906542056,chalearn_annotation_mirror,medium,test
vHIBCKwJLEY.001.mp4,vHIBCKwJLEY,5,"And motivating and they totally just bring each other up and it's not a competition between who has the most followers and who looks the best on stage and whatever. It's like, just support and love from everyone, and everyone's awesome, and-",train,train/vHIBCKwJLEY.001.mp4,0.514018691588785,chalearn_annotation_mirror,medium,test
vp9p1osOaLI.002.mp4,vp9p1osOaLI,5,"All my privileges that I have right now, like electricity, and computers, and the internet. Oh my God, the internet, like seriously. Yeah, but-",train,train/vp9p1osOaLI.002.mp4,0.3457943925233644,chalearn_annotation_mirror,low,test
vr5FWHUkYRM.001.mp4,vr5FWHUkYRM,5,I cried. I don't tend to cry a lot. I'm not much of a crybaby. The last time that I cried was actually last night just because I felt overwhelmed and I think it just has to do with the hormones ...,train,train/vr5FWHUkYRM.001.mp4,0.4859813084112149,chalearn_annotation_mirror,medium,test
wVpjBxCirAQ.000.mp4,wVpjBxCirAQ,6,"Riverside, so I have no experience there. Do any of my students watch my video's? A few. I don't know if any of them watch them regularly. I did have one student a couple of years ago who was a huge fan of the LA Beast and he kind of found me that way.",validation,validation/wVpjBxCirAQ.000.mp4,0.41121495327102797,chalearn_annotation_mirror,medium,test
wVpjBxCirAQ.004.mp4,wVpjBxCirAQ,6,"... Did 78 in a single trip, unless somebody really wants it that badly, I mean I think that whatever number of restaurant challenges he takes down will be ...",train,train/wVpjBxCirAQ.004.mp4,0.5887850467289719,chalearn_annotation_mirror,medium,test
wzCdM6Fe_4A.004.mp4,wzCdM6Fe_4A,5,"Three hundred dollars to my name and now I have a lot more than that so, think I'm doing okay. Obviously you guys know there's thousands probably even millions of other beauty gurus that are",train,train/wzCdM6Fe_4A.004.mp4,0.4579439252336448,chalearn_annotation_mirror,medium,test
x0mD5kr2hu4.000.mp4,x0mD5kr2hu4,5,"A slight plus size range and then some run bigger, so it's kind of just awkward, but some of my personal favorite places to shop are like, JC Penny. They have a pretty good selection of really cute stuff. The brand, ANA, is some of my favorite ...",validation,validation/x0mD5kr2hu4.000.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,test
x0mD5kr2hu4.001.mp4,x0mD5kr2hu4,5,"I've always wondered what my guilty pleasures were. I feel like that's a question people get asked, and I feel like I should have an answer, but all I can think of is reality TV probably, and eating terrible, terrible food or Mexican. I could eat Mexican all day, but that's not a guilty pleasure.",validation,validation/x0mD5kr2hu4.001.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,test
x57nEfACdXA.000.mp4,x57nEfACdXA,6,"I always wondered what my guilty pleasures were, because I feel like that's a question people get asked and I feel like I should have an answer ... But all I can think of is reality TV probably, and eating terrible, terrible food ... Or Mexican. I could eat Mexican all day, but that's not a guilty pleasure.",validation,validation/x57nEfACdXA.000.mp4,0.616822429906542,chalearn_annotation_mirror,medium,test
x6Tluj4dJTU.002.mp4,x6Tluj4dJTU,5,"Car Burst 2000. ""What were you like as a child? WE're you into ... Whoops. Were you into fashion or were you a kid that developed as you grew?"" I was always into fashion. My mom always had Vogues around the house. I was always entrenched in fashion ...",train,train/x6Tluj4dJTU.002.mp4,0.514018691588785,chalearn_annotation_mirror,medium,test
xP6i_WO1LCM.000.mp4,xP6i_WO1LCM,4,"Last but not least, next shout out goes to JG Georgey. This guy is currently developing his web series of reactors called Reactors: Age of Copyright, I guess. We reactors are real, real-",train,train/xP6i_WO1LCM.000.mp4,0.514018691588785,chalearn_annotation_mirror,medium,test
xVJDjbiIjTo.000.mp4,xVJDjbiIjTo,6,"I just don't go to or if I go to it, people are just standing around, being boring. I like to have a good time when I do go out. I don't know, its boring. Also how I have to take math. What the hell does math have to do with my ...",validation,validation/xVJDjbiIjTo.000.mp4,0.24299065420560745,chalearn_annotation_mirror,low,test
xcMwMi4fdis.001.mp4,xcMwMi4fdis,5,"That you can comment on and leave a picture of your favorite dog picture. You can, if it is your own do, someone else's dog as long as you have permission of course, post your picture. We are giving away a couple of Amazon gift cards, of course we are not affiliated with them, we just, it is easy to get.",train,train/xcMwMi4fdis.001.mp4,0.308411214953271,chalearn_annotation_mirror,low,test
xmD4FKMq2rk.001.mp4,xmD4FKMq2rk,5,"Or you, the author. Whenever I ask friends and family, I'll ask maybe 5 to 10 friends and family. If you can please read my book, if you like it, give it a review. Give it an honest review. I actually had a family member give ...",train,train/xmD4FKMq2rk.001.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,test
xmD4FKMq2rk.005.mp4,xmD4FKMq2rk,5,"For you, the author. Whenever I ask friends and family, I will ask maybe five to ten friends and family, if you can please read my book. If you like it, give it a review. Give it an honest review. I actually had a family member give me ...",train,train/xmD4FKMq2rk.005.mp4,0.41121495327102797,chalearn_annotation_mirror,medium,test
xmaC2XOhPaE.003.mp4,xmaC2XOhPaE,5,"Okay, this truck comes ... He comes flying around a corner and then he goes slow. If you're going to cut in front of me, go fast. But anyways, don't mind me, I talk to myself all the time.",train,train/xmaC2XOhPaE.003.mp4,0.33644859813084105,chalearn_annotation_mirror,low,test
y4Ej1YSEQf0.002.mp4,y4Ej1YSEQf0,6,"First question is from Kerry Hazleton. ""Which conventions are you planning on appearing at in 2016?"" Good question. The conventions that I go to are always so up in the air, but I know for sure I will be at E3.",train,train/y4Ej1YSEQf0.002.mp4,0.8411214953271028,chalearn_annotation_mirror,high,test
